Well,blank?
1A-A10,no
1A-A3,no
1A-A4,no
1A-A5,no
1A-A6,no
1A-A7,no
1A-A8,yes
1A-A9,no
1A-B10,no
1A-B3,no
1A-B4,no
1A-B5,no
1A-B6,no
1A-B7,no
1A-B8,yes
1A-B9,no
1A-C10,no
1A-C3,no
1A-C4,no
1A-C5,no
1A-C6,no
1A-C7,no
1A-C8,yes
1A-C9,no
1A-D10,no
1A-D3,no
1A-D4,no
1A-D5,no
1A-D6,no
1A-D7,no
1A-D8,yes
1A-D9,no
1A-E10,no
1A-E3,no
1A-E4,no
1A-E5,no
1A-E6,no
1A-E7,no
1A-E8,no
1A-E9,no
1A-F10,no
1A-F3,no
1A-F4,no
1A-F5,no
1A-F6,no
1A-F7,no
1A-F8,no
1A-F9,no
1A-G10,no
1A-G3,no
1A-G4,no
1A-G5,no
1A-G6,no
1A-G7,no
1A-G8,no
1A-G9,no
1A-H10,no
1A-H3,no
1A-H4,no
1A-H5,no
1A-H6,no
1A-H7,no
1A-H8,no
1A-H9,yes
1B-A10,no
1B-A3,no
1B-A4,no
1B-A5,no
1B-A6,no
1B-A7,no
1B-A8,yes
1B-A9,no
1B-B10,no
1B-B3,no
1B-B4,no
1B-B5,no
1B-B6,no
1B-B7,no
1B-B8,yes
1B-B9,no
1B-C10,no
1B-C3,no
1B-C4,no
1B-C5,no
1B-C6,no
1B-C7,no
1B-C8,yes
1B-C9,no
1B-D10,no
1B-D3,no
1B-D4,no
1B-D5,no
1B-D6,no
1B-D7,no
1B-D8,yes
1B-D9,no
1B-E10,no
1B-E3,no
1B-E4,no
1B-E5,no
1B-E6,no
1B-E7,no
1B-E8,no
1B-E9,no
1B-F10,no
1B-F3,no
1B-F4,no
1B-F5,no
1B-F6,no
1B-F7,no
1B-F8,no
1B-F9,no
1B-G10,no
1B-G3,no
1B-G4,no
1B-G5,no
1B-G6,no
1B-G7,no
1B-G8,no
1B-G9,no
1B-H10,no
1B-H3,no
1B-H4,no
1B-H5,no
1B-H6,no
1B-H7,no
1B-H8,no
1B-H9,yes
1C-A10,no
1C-A3,no
1C-A4,no
1C-A5,no
1C-A6,no
1C-A7,no
1C-A8,yes
1C-A9,no
1C-B10,no
1C-B3,no
1C-B4,no
1C-B5,no
1C-B6,no
1C-B7,no
1C-B8,yes
1C-B9,no
1C-C10,no
1C-C3,no
1C-C4,no
1C-C5,no
1C-C6,no
1C-C7,no
1C-C8,yes
1C-C9,no
1C-D10,no
1C-D3,no
1C-D4,no
1C-D5,no
1C-D6,no
1C-D7,no
1C-D8,yes
1C-D9,no
1C-E10,no
1C-E3,no
1C-E4,no
1C-E5,no
1C-E6,no
1C-E7,no
1C-E8,no
1C-E9,no
1C-F10,no
1C-F3,no
1C-F4,no
1C-F5,no
1C-F6,no
1C-F7,no
1C-F8,no
1C-F9,no
1C-G10,no
1C-G3,no
1C-G4,no
1C-G5,no
1C-G6,no
1C-G7,no
1C-G8,no
1C-G9,no
1C-H10,no
1C-H3,no
1C-H4,no
1C-H5,no
1C-H6,no
1C-H7,no
1C-H8,no
1C-H9,yes
1D-A10,no
1D-A3,no
1D-A4,no
1D-A5,no
1D-A6,no
1D-A7,no
1D-A8,yes
1D-A9,no
1D-B10,no
1D-B3,no
1D-B4,no
1D-B5,no
1D-B6,no
1D-B7,no
1D-B8,yes
1D-B9,no
1D-C10,no
1D-C3,no
1D-C4,no
1D-C5,no
1D-C6,no
1D-C7,no
1D-C8,yes
1D-C9,no
1D-D10,no
1D-D3,no
1D-D4,no
1D-D5,no
1D-D6,no
1D-D7,no
1D-D8,yes
1D-D9,no
1D-E10,no
1D-E3,no
1D-E4,no
1D-E5,no
1D-E6,no
1D-E7,no
1D-E8,no
1D-E9,no
1D-F10,no
1D-F3,no
1D-F4,no
1D-F5,no
1D-F6,no
1D-F7,no
1D-F8,no
1D-F9,no
1D-G10,no
1D-G3,no
1D-G4,no
1D-G5,no
1D-G6,no
1D-G7,no
1D-G8,no
1D-G9,no
1D-H10,no
1D-H3,no
1D-H4,no
1D-H5,no
1D-H6,no
1D-H7,no
1D-H8,no
1D-H9,yes
2A-A10,no
2A-A3,no
2A-A4,no
2A-A5,no
2A-A6,no
2A-A7,no
2A-A8,no
2A-A9,no
2A-B10,no
2A-B3,no
2A-B4,no
2A-B5,no
2A-B6,no
2A-B7,no
2A-B8,no
2A-B9,no
2A-C10,no
2A-C3,no
2A-C4,no
2A-C5,no
2A-C6,no
2A-C7,no
2A-C8,no
2A-C9,no
2A-D10,no
2A-D3,no
2A-D4,no
2A-D5,no
2A-D6,no
2A-D7,no
2A-D8,no
2A-D9,no
2A-E10,no
2A-E3,no
2A-E4,no
2A-E5,no
2A-E6,no
2A-E7,no
2A-E8,no
2A-E9,no
2A-F10,no
2A-F3,no
2A-F4,no
2A-F5,no
2A-F6,no
2A-F7,no
2A-F8,no
2A-F9,no
2A-G10,no
2A-G3,no
2A-G4,no
2A-G5,no
2A-G6,no
2A-G7,no
2A-G8,no
2A-G9,no
2A-H10,no
2A-H3,no
2A-H4,no
2A-H5,no
2A-H6,no
2A-H7,no
2A-H8,no
2A-H9,no
2B-A10,no
2B-A3,no
2B-A4,no
2B-A5,no
2B-A6,no
2B-A7,no
2B-A8,no
2B-A9,no
2B-B10,no
2B-B3,no
2B-B4,no
2B-B5,no
2B-B6,no
2B-B7,no
2B-B8,no
2B-B9,no
2B-C10,no
2B-C3,no
2B-C4,no
2B-C5,no
2B-C6,no
2B-C7,no
2B-C8,no
2B-C9,no
2B-D10,no
2B-D3,no
2B-D4,no
2B-D5,no
2B-D6,no
2B-D7,no
2B-D8,no
2B-D9,no
2B-E10,no
2B-E3,no
2B-E4,no
2B-E5,no
2B-E6,no
2B-E7,no
2B-E8,no
2B-E9,no
2B-F10,no
2B-F3,no
2B-F4,no
2B-F5,no
2B-F6,no
2B-F7,no
2B-F8,no
2B-F9,no
2B-G10,no
2B-G3,no
2B-G4,no
2B-G5,no
2B-G6,no
2B-G7,no
2B-G8,no
2B-G9,no
2B-H10,no
2B-H3,no
2B-H4,no
2B-H5,no
2B-H6,no
2B-H7,no
2B-H8,no
2B-H9,no
2C-A10,no
2C-A3,no
2C-A4,no
2C-A5,no
2C-A6,no
2C-A7,no
2C-A8,no
2C-A9,no
2C-B10,no
2C-B3,no
2C-B4,no
2C-B5,no
2C-B6,no
2C-B7,no
2C-B8,no
2C-B9,no
2C-C10,no
2C-C3,no
2C-C4,no
2C-C5,no
2C-C6,no
2C-C7,no
2C-C8,no
2C-C9,no
2C-D10,no
2C-D3,no
2C-D4,no
2C-D5,no
2C-D6,no
2C-D7,no
2C-D8,no
2C-D9,no
2C-E10,no
2C-E3,no
2C-E4,no
2C-E5,no
2C-E6,no
2C-E7,no
2C-E8,no
2C-E9,no
2C-F10,no
2C-F3,no
2C-F4,no
2C-F5,no
2C-F6,no
2C-F7,no
2C-F8,no
2C-F9,no
2C-G10,no
2C-G3,no
2C-G4,no
2C-G5,no
2C-G6,no
2C-G7,no
2C-G8,no
2C-G9,no
2C-H10,no
2C-H3,no
2C-H4,no
2C-H5,no
2C-H6,no
2C-H7,no
2C-H8,no
2C-H9,no
2D-A10,no
2D-A3,no
2D-A4,no
2D-A5,no
2D-A6,no
2D-A7,no
2D-A8,no
2D-A9,no
2D-B10,no
2D-B3,no
2D-B4,no
2D-B5,no
2D-B6,no
2D-B7,no
2D-B8,no
2D-B9,no
2D-C10,no
2D-C3,no
2D-C4,no
2D-C5,no
2D-C6,no
2D-C7,no
2D-C8,no
2D-C9,no
2D-D10,no
2D-D3,no
2D-D4,no
2D-D5,no
2D-D6,no
2D-D7,no
2D-D8,no
2D-D9,no
2D-E10,no
2D-E3,no
2D-E4,no
2D-E5,no
2D-E6,no
2D-E7,no
2D-E8,no
2D-E9,no
2D-F10,no
2D-F3,no
2D-F4,no
2D-F5,no
2D-F6,no
2D-F7,no
2D-F8,no
2D-F9,no
2D-G10,no
2D-G3,no
2D-G4,no
2D-G5,no
2D-G6,no
2D-G7,no
2D-G8,no
2D-G9,no
2D-H10,no
2D-H3,no
2D-H4,no
2D-H5,no
2D-H6,no
2D-H7,no
2D-H8,no
2D-H9,no
3A-A10,no
3A-A3,no
3A-A4,no
3A-A5,no
3A-A6,no
3A-A7,no
3A-A8,yes
3A-A9,no
3A-B10,no
3A-B3,no
3A-B4,no
3A-B5,no
3A-B6,no
3A-B7,no
3A-B8,yes
3A-B9,no
3A-C10,no
3A-C3,no
3A-C4,no
3A-C5,no
3A-C6,no
3A-C7,no
3A-C8,yes
3A-C9,no
3A-D10,no
3A-D3,no
3A-D4,no
3A-D5,no
3A-D6,no
3A-D7,no
3A-D8,no
3A-D9,no
3A-E10,no
3A-E3,no
3A-E4,no
3A-E5,no
3A-E6,no
3A-E7,no
3A-E8,no
3A-E9,no
3A-F10,no
3A-F3,no
3A-F4,no
3A-F5,no
3A-F6,yes
3A-F7,no
3A-F8,yes
3A-F9,no
3A-G10,no
3A-G3,no
3A-G4,no
3A-G5,no
3A-G6,yes
3A-G7,no
3A-G8,no
3A-G9,no
3A-H10,no
3A-H3,no
3A-H4,no
3A-H5,no
3A-H6,yes
3A-H7,no
3A-H8,no
3A-H9,no
3B-A10,no
3B-A3,no
3B-A4,no
3B-A5,no
3B-A6,no
3B-A7,no
3B-A8,yes
3B-A9,no
3B-B10,no
3B-B3,no
3B-B4,no
3B-B5,no
3B-B6,no
3B-B7,no
3B-B8,yes
3B-B9,no
3B-C10,no
3B-C3,no
3B-C4,no
3B-C5,no
3B-C6,no
3B-C7,no
3B-C8,yes
3B-C9,no
3B-D10,no
3B-D3,no
3B-D4,no
3B-D5,no
3B-D6,no
3B-D7,no
3B-D8,no
3B-D9,no
3B-E10,no
3B-E3,no
3B-E4,no
3B-E5,no
3B-E6,no
3B-E7,no
3B-E8,no
3B-E9,no
3B-F10,no
3B-F3,no
3B-F4,no
3B-F5,no
3B-F6,yes
3B-F7,no
3B-F8,yes
3B-F9,no
3B-G10,no
3B-G3,no
3B-G4,no
3B-G5,no
3B-G6,yes
3B-G7,no
3B-G8,no
3B-G9,no
3B-H10,no
3B-H3,no
3B-H4,no
3B-H5,no
3B-H6,yes
3B-H7,no
3B-H8,no
3B-H9,no
3C-A10,no
3C-A3,no
3C-A4,no
3C-A5,no
3C-A6,no
3C-A7,no
3C-A8,yes
3C-A9,no
3C-B10,no
3C-B3,no
3C-B4,no
3C-B5,no
3C-B6,no
3C-B7,no
3C-B8,yes
3C-B9,no
3C-C10,no
3C-C3,no
3C-C4,no
3C-C5,no
3C-C6,no
3C-C7,no
3C-C8,yes
3C-C9,no
3C-D10,no
3C-D3,no
3C-D4,no
3C-D5,no
3C-D6,no
3C-D7,no
3C-D8,no
3C-D9,no
3C-E10,no
3C-E3,no
3C-E4,no
3C-E5,no
3C-E6,no
3C-E7,no
3C-E8,no
3C-E9,no
3C-F10,no
3C-F3,no
3C-F4,no
3C-F5,no
3C-F6,yes
3C-F7,no
3C-F8,yes
3C-F9,no
3C-G10,no
3C-G3,no
3C-G4,no
3C-G5,no
3C-G6,yes
3C-G7,no
3C-G8,no
3C-G9,no
3C-H10,no
3C-H3,no
3C-H4,no
3C-H5,no
3C-H6,yes
3C-H7,no
3C-H8,no
3C-H9,no
3D-A10,no
3D-A3,no
3D-A4,no
3D-A5,no
3D-A6,no
3D-A7,no
3D-A8,yes
3D-A9,no
3D-B10,no
3D-B3,no
3D-B4,no
3D-B5,no
3D-B6,no
3D-B7,no
3D-B8,yes
3D-B9,no
3D-C10,no
3D-C3,no
3D-C4,no
3D-C5,no
3D-C6,no
3D-C7,no
3D-C8,yes
3D-C9,no
3D-D10,no
3D-D3,no
3D-D4,no
3D-D5,no
3D-D6,no
3D-D7,no
3D-D8,no
3D-D9,no
3D-E10,no
3D-E3,no
3D-E4,no
3D-E5,no
3D-E6,no
3D-E7,no
3D-E8,no
3D-E9,no
3D-F10,no
3D-F3,no
3D-F4,no
3D-F5,no
3D-F6,yes
3D-F7,no
3D-F8,yes
3D-F9,no
3D-G10,no
3D-G3,no
3D-G4,no
3D-G5,no
3D-G6,yes
3D-G7,no
3D-G8,no
3D-G9,no
3D-H10,no
3D-H3,no
3D-H4,no
3D-H5,no
3D-H6,yes
3D-H7,no
3D-H8,no
3D-H9,no
4A-A10,no
4A-A3,no
4A-A4,no
4A-A5,no
4A-A6,no
4A-A7,no
4A-A8,no
4A-A9,no
4A-B10,no
4A-B3,no
4A-B4,no
4A-B5,no
4A-B6,no
4A-B7,no
4A-B8,no
4A-B9,no
4A-C10,no
4A-C3,no
4A-C4,no
4A-C5,no
4A-C6,no
4A-C7,no
4A-C8,no
4A-C9,no
4A-D10,no
4A-D3,no
4A-D4,no
4A-D5,no
4A-D6,yes
4A-D7,no
4A-D8,no
4A-D9,yes
4A-E10,no
4A-E3,no
4A-E4,no
4A-E5,no
4A-E6,no
4A-E7,no
4A-E8,no
4A-E9,no
4A-F10,no
4A-F3,no
4A-F4,no
4A-F5,no
4A-F6,no
4A-F7,no
4A-F8,no
4A-F9,no
4A-G10,no
4A-G3,no
4A-G4,no
4A-G5,no
4A-G6,no
4A-G7,no
4A-G8,no
4A-G9,no
4A-H10,no
4A-H3,no
4A-H4,no
4A-H5,no
4A-H6,no
4A-H7,no
4A-H8,no
4A-H9,no
4B-A10,no
4B-A3,no
4B-A4,no
4B-A5,no
4B-A6,no
4B-A7,no
4B-A8,no
4B-A9,no
4B-B10,no
4B-B3,no
4B-B4,no
4B-B5,no
4B-B6,no
4B-B7,no
4B-B8,no
4B-B9,no
4B-C10,no
4B-C3,no
4B-C4,no
4B-C5,no
4B-C6,no
4B-C7,no
4B-C8,no
4B-C9,no
4B-D10,no
4B-D3,no
4B-D4,no
4B-D5,no
4B-D6,yes
4B-D7,no
4B-D8,no
4B-D9,yes
4B-E10,no
4B-E3,no
4B-E4,no
4B-E5,no
4B-E6,no
4B-E7,no
4B-E8,no
4B-E9,no
4B-F10,no
4B-F3,no
4B-F4,no
4B-F5,no
4B-F6,no
4B-F7,no
4B-F8,no
4B-F9,no
4B-G10,no
4B-G3,no
4B-G4,no
4B-G5,no
4B-G6,no
4B-G7,no
4B-G8,no
4B-G9,no
4B-H10,no
4B-H3,no
4B-H4,no
4B-H5,no
4B-H6,no
4B-H7,no
4B-H8,no
4B-H9,no
4C-A10,no
4C-A3,no
4C-A4,no
4C-A5,no
4C-A6,no
4C-A7,no
4C-A8,no
4C-A9,no
4C-B10,no
4C-B3,no
4C-B4,no
4C-B5,no
4C-B6,no
4C-B7,no
4C-B8,no
4C-B9,no
4C-C10,no
4C-C3,no
4C-C4,no
4C-C5,no
4C-C6,no
4C-C7,no
4C-C8,no
4C-C9,no
4C-D10,no
4C-D3,no
4C-D4,no
4C-D5,no
4C-D6,yes
4C-D7,no
4C-D8,no
4C-D9,yes
4C-E10,no
4C-E3,no
4C-E4,no
4C-E5,no
4C-E6,no
4C-E7,no
4C-E8,no
4C-E9,no
4C-F10,no
4C-F3,no
4C-F4,no
4C-F5,no
4C-F6,no
4C-F7,no
4C-F8,no
4C-F9,no
4C-G10,no
4C-G3,no
4C-G4,no
4C-G5,no
4C-G6,no
4C-G7,no
4C-G8,no
4C-G9,no
4C-H10,no
4C-H3,no
4C-H4,no
4C-H5,no
4C-H6,no
4C-H7,no
4C-H8,no
4C-H9,no
4D-A10,no
4D-A3,no
4D-A4,no
4D-A5,no
4D-A6,no
4D-A7,no
4D-A8,no
4D-A9,no
4D-B10,no
4D-B3,no
4D-B4,no
4D-B5,no
4D-B6,no
4D-B7,no
4D-B8,no
4D-B9,no
4D-C10,no
4D-C3,no
4D-C4,no
4D-C5,no
4D-C6,no
4D-C7,no
4D-C8,no
4D-C9,no
4D-D10,no
4D-D3,no
4D-D4,no
4D-D5,no
4D-D6,yes
4D-D7,no
4D-D8,no
4D-D9,yes
4D-E10,no
4D-E3,no
4D-E4,no
4D-E5,no
4D-E6,no
4D-E7,no
4D-E8,no
4D-E9,no
4D-F10,no
4D-F3,no
4D-F4,no
4D-F5,no
4D-F6,no
4D-F7,no
4D-F8,no
4D-F9,no
4D-G10,no
4D-G3,no
4D-G4,no
4D-G5,no
4D-G6,no
4D-G7,no
4D-G8,no
4D-G9,no
4D-H10,no
4D-H3,no
4D-H4,no
4D-H5,no
4D-H6,no
4D-H7,no
4D-H8,no
4D-H9,no
5E-A10,no
